Date,Adj Close,Close,High,Low,Open,Volume
,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
2021-01-01,368.8980407714844,389.70001220703125,391.5,384.6000061035156,387.25,4461761
2021-01-04,381.5827331542969,403.1000061035156,405.1000061035156,391.1000061035156,392.0,8872723
2021-01-05,374.1517639160156,395.25,401.0,391.6000061035156,400.0,6190435
2021-01-06,380.25750732421875,401.70001220703125,407.3500061035156,395.75,397.20001220703125,7910567
2021-01-07,383.7599792480469,405.3999938964844,413.1000061035156,403.1499938964844,404.0,10231006
2021-01-08,381.34613037109375,402.8500061035156,410.45001220703125,398.5,410.29998779296875,7559664
2021-01-11,377.7489318847656,399.04998779296875,404.95001220703125,392.6499938964844,402.8500061035156,4822618
2021-01-12,378.2222595214844,399.54998779296875,412.95001220703125,397.04998779296875,398.95001220703125,6708618
2021-01-13,381.4407958984375,402.95001220703125,407.3999938964844,394.1499938964844,401.54998779296875,6885599
2021-01-14,375.2403869628906,396.3999938964844,405.6499938964844,394.0,404.3500061035156,4886430
2021-01-15,373.15789794921875,394.20001220703125,402.54998779296875,391.20001220703125,398.0,7329969
2021-01-18,362.6503601074219,383.1000061035156,394.0,375.5,393.5,10605461
2021-01-19,374.2937927246094,395.3999938964844,397.75,381.6000061035156,386.20001220703125,5842513
2021-01-20,379.5002136230469,400.8999938964844,402.8999938964844,393.45001220703125,395.0,5604951
2021-01-21,372.305908203125,393.29998779296875,405.0,388.95001220703125,402.5,7085945
2021-01-22,355.3613586425781,375.3999938964844,397.45001220703125,372.20001220703125,396.0,8779405
2021-01-25,362.0350341796875,382.45001220703125,394.95001220703125,371.45001220703125,388.0,17874949
2021-01-27,356.166015625,376.25,382.0,371.54998779296875,380.6000061035156,8576326
2021-01-28,356.2132873535156,376.29998779296875,380.8500061035156,369.6000061035156,371.0,6969457
2021-01-29,347.26776123046875,366.8500061035156,382.54998779296875,363.20001220703125,382.04998779296875,7981367
2021-02-01,360.5204772949219,380.8500061035156,384.3999938964844,363.6499938964844,366.5,6141212
2021-02-02,368.2354431152344,389.0,391.70001220703125,376.70001220703125,384.6499938964844,7450391
2021-02-03,371.92724609375,392.8999938964844,398.45001220703125,384.70001220703125,386.20001220703125,6063017
2021-02-04,378.9322509765625,400.29998779296875,402.0,390.45001220703125,392.8999938964844,6283280
2021-02-05,380.7308044433594,402.20001220703125,406.6000061035156,389.1499938964844,403.0,9008833
2021-02-08,395.3560791015625,417.6499938964844,419.25,401.20001220703125,404.54998779296875,9008722
2021-02-09,384.7539367675781,406.45001220703125,420.0,401.8500061035156,417.0,7961747
2021-02-10,388.82440185546875,410.75,413.95001220703125,400.0,410.0,8008124
2021-02-11,387.0258483886719,408.8500061035156,415.5,404.95001220703125,408.20001220703125,3598146
2021-02-12,382.245361328125,403.79998779296875,410.8999938964844,402.6000061035156,407.8500061035156,4667663
2021-02-15,382.1507263183594,403.70001220703125,407.8500061035156,401.0,405.1000061035156,4678133
2021-02-16,385.8899230957031,407.6499938964844,421.8999938964844,403.70001220703125,403.70001220703125,10594928
2021-02-17,386.88385009765625,408.70001220703125,411.0,401.0,406.3500061035156,5486323
2021-02-18,385.8899230957031,407.6499938964844,414.75,406.0,410.0,5889983
2021-02-19,374.5304260253906,395.6499938964844,408.3999938964844,390.95001220703125,408.1000061035156,4527644
2021-02-22,384.4226379394531,406.1000061035156,413.8500061035156,396.1499938964844,396.1499938964844,9371697
2021-02-23,390.5756530761719,412.6000061035156,416.20001220703125,406.1000061035156,410.0,8127742
2021-02-24,386.3158874511719,408.1000061035156,426.6000061035156,400.0,415.0,10570509
2021-02-25,399.23724365234375,421.75,425.0,410.0,411.0,9051315
2021-02-26,374.34112548828125,395.45001220703125,421.29998779296875,392.04998779296875,412.04998779296875,11433748
2021-03-01,383.47601318359375,405.1000061035156,408.45001220703125,393.3500061035156,402.6000061035156,5834233
2021-03-02,391.23828125,413.29998779296875,414.95001220703125,401.0,406.79998779296875,5055665
2021-03-03,405.29559326171875,428.1499938964844,435.0,415.29998779296875,415.29998779296875,11903775
2021-03-04,391.99560546875,414.1000061035156,421.3999938964844,411.04998779296875,415.1000061035156,8655068
2021-03-05,384.70660400390625,406.3999938964844,414.1000061035156,402.5,414.1000061035156,7045618
2021-03-08,386.0792236328125,407.8500061035156,415.5,406.5,411.95001220703125,4176709
2021-03-09,380.162841796875,401.6000061035156,414.75,396.79998779296875,412.0,5477847
2021-03-10,391.90093994140625,414.0,415.29998779296875,403.5,406.54998779296875,6536253
2021-03-12,396.39739990234375,418.75,428.45001220703125,414.0,418.1499938964844,13448994
2021-03-15,406.71551513671875,429.6499938964844,431.75,414.8999938964844,422.8999938964844,10146579
2021-03-16,403.21307373046875,425.95001220703125,433.95001220703125,419.3500061035156,433.95001220703125,8103798
2021-03-17,399.9472351074219,422.5,425.95001220703125,417.5,425.95001220703125,4738590
2021-03-18,400.5625305175781,423.1499938964844,432.6499938964844,420.1000061035156,427.0,6837030
2021-03-19,417.0336608886719,440.54998779296875,446.29998779296875,410.0,420.1000061035156,11116495
2021-03-22,421.5301513671875,445.29998779296875,449.0,436.79998779296875,441.0,7010923
2021-03-23,418.21697998046875,441.79998779296875,447.25,439.5,445.0,5066287
2021-03-24,414.0045471191406,437.3500061035156,443.1499938964844,431.6000061035156,437.0,7803892
2021-03-25,414.61981201171875,438.0,442.20001220703125,428.5,437.04998779296875,10870751
2021-03-26,421.43548583984375,445.20001220703125,452.25,436.20001220703125,443.6000061035156,12165673
2021-03-30,442.497802734375,467.45001220703125,470.20001220703125,452.20001220703125,455.0,17646211
2021-03-31,443.4444274902344,468.45001220703125,473.79998779296875,461.29998779296875,467.3500061035156,7635784
2021-04-01,481.59326171875,508.75,512.9500122070312,470.0,470.54998779296875,35736230
2021-04-05,489.87615966796875,517.5,522.0,503.20001220703125,513.5,29711225
2021-04-06,508.76123046875,537.4500122070312,541.2999877929688,520.6500244140625,523.0,26533367
2021-04-07,532.2847900390625,562.2999877929688,566.4500122070312,533.2000122070312,539.25,20024702
2021-04-08,581.3197021484375,614.0999755859375,639.0,563.25,572.0,72006147
2021-04-09,587.8514404296875,621.0,630.8499755859375,598.0,618.0,51062079
2021-04-12,571.90087890625,604.1500244140625,621.75,597.4000244140625,609.0,27047004
2021-04-13,596.7023315429688,630.3499755859375,632.7999877929688,604.0,607.0,26091257
2021-04-15,595.5189819335938,629.0999755859375,644.0,616.0,638.0,24006650
2021-04-16,586.3368530273438,619.4000244140625,635.9000244140625,616.9500122070312,631.9000244140625,14389029
2021-04-19,582.928955078125,615.7999877929688,625.5,595.0999755859375,600.0,17044636
2021-04-20,587.4727783203125,620.5999755859375,630.0,613.4000244140625,622.7999877929688,13626064
2021-04-22,606.5471801757812,640.75,651.0,611.5999755859375,615.7000122070312,22859059
2021-04-23,601.4827880859375,635.4000244140625,652.7999877929688,625.8499755859375,641.0,17931094
2021-04-26,620.793701171875,655.7999877929688,660.7000122070312,638.25,642.0,16506538
2021-04-27,630.3546752929688,665.9000244140625,670.3499755859375,658.0,660.6500244140625,15799458
2021-04-28,627.2781982421875,662.6500244140625,676.0,650.6500244140625,669.75,15558949
2021-04-29,687.7198486328125,726.5,728.9000244140625,668.0499877929688,672.0,56816962
2021-04-30,679.5315551757812,717.8499755859375,740.0,711.4500122070312,719.5999755859375,36449711
2021-05-03,684.6434326171875,723.25,730.0,710.5999755859375,714.0,16906171
2021-05-04,677.2124633789062,715.4000244140625,737.5,711.25,727.9500122070312,13790054
2021-05-05,679.3896484375,717.7000122070312,733.0,713.0999755859375,723.0,12284261
2021-05-06,690.8436889648438,729.7999877929688,742.0,718.0,721.2999877929688,18365325
2021-05-07,716.54443359375,756.9500122070312,766.7000122070312,736.75,738.0,26586556
2021-05-10,718.1537475585938,758.6500244140625,773.0,756.0499877929688,765.9000244140625,15105182
2021-05-11,695.0562133789062,734.25,754.7999877929688,730.5499877929688,741.0,16277517
2021-05-12,670.11279296875,707.9000244140625,741.9000244140625,700.0,740.0,14410802
2021-05-14,669.3554077148438,707.0999755859375,721.5,679.0499877929688,709.9500122070312,26344309
2021-05-17,676.2658081054688,714.4000244140625,722.4000244140625,694.0499877929688,707.9000244140625,12706884
2021-05-18,679.1529541015625,717.4500122070312,731.0999755859375,711.8499755859375,723.8499755859375,9477286
2021-05-19,668.172119140625,705.8499755859375,720.3499755859375,704.0999755859375,713.0499877929688,6562006
2021-05-20,657.4280395507812,694.5,703.4000244140625,683.2000122070312,698.0,10104850
2021-05-21,660.9305419921875,698.2000122070312,705.9000244140625,695.0,701.3499755859375,7340528
2021-05-24,645.0746459960938,681.4500122070312,697.0,671.9000244140625,697.0,22332409
2021-05-25,663.3916625976562,700.7999877929688,714.5,688.0499877929688,689.0,22058890
2021-05-26,645.7845458984375,682.2000122070312,691.0,673.5499877929688,686.2999877929688,18721303
2021-05-27,645.4531860351562,681.8499755859375,694.3499755859375,678.0,684.9000244140625,15110958
2021-05-28,652.9788818359375,689.7999877929688,708.7999877929688,686.2000122070312,697.7999877929688,12698590
2021-05-31,672.95263671875,710.9000244140625,714.2000122070312,685.9500122070312,694.0,11685565
2021-06-01,657.4280395507812,694.5,716.9500122070312,687.5,716.5,14156453
2021-06-02,668.3614501953125,706.0499877929688,709.0499877929688,696.5499877929688,697.0,9653111
2021-06-03,675.9818115234375,714.0999755859375,720.8499755859375,703.0499877929688,710.0,8329454
2021-06-04,682.7027587890625,721.2000122070312,726.0,703.0499877929688,708.0499877929688,9653847
2021-06-07,677.543701171875,715.75,730.75,712.7999877929688,722.5999755859375,6872666
2021-06-08,669.7340698242188,707.5,714.2999877929688,692.0,714.2999877929688,8230750
2021-06-09,660.5991821289062,697.8499755859375,713.3499755859375,693.5499877929688,705.0,6922786
2021-06-10,668.124755859375,705.7999877929688,719.0,700.0,701.2999877929688,8543092
