Date,Adj Close,Close,High,Low,Open,Volume
,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
2021-01-01,129.1801300048828,190.97500610351562,192.0,190.1999969482422,190.5500030517578,5723498
2021-01-04,133.71214294433594,197.6750030517578,198.4499969482422,192.25,192.4499969482422,16477784
2021-01-05,132.57916259765625,196.0,197.375,194.5,197.35000610351562,9064136
2021-01-06,130.9895477294922,193.64999389648438,198.47500610351562,191.27499389648438,196.3000030517578,16144720
2021-01-07,132.64678955078125,196.10000610351562,197.5,193.8000030517578,195.5,13121606
2021-01-08,135.33558654785156,200.0749969482422,203.0,197.125,197.5,24755912
2021-01-11,135.876708984375,200.875,202.375,197.6750030517578,202.0,13668006
2021-01-12,136.14727783203125,201.27499389648438,204.5,198.72500610351562,200.75,16662142
2021-01-13,139.30960083007812,205.9499969482422,212.5,202.3249969482422,203.0,42362294
2021-01-14,144.3151397705078,213.35000610351562,215.0,205.5,206.0,25200192
2021-01-15,140.22274780273438,207.3000030517578,214.75,205.64999389648438,214.6999969482422,17655902
2021-01-18,138.51478576660156,204.77499389648438,208.4499969482422,201.0,207.0,16787164
2021-01-19,139.8338165283203,206.72500610351562,209.0,204.125,206.5,11094214
2021-01-20,139.96908569335938,206.9250030517578,208.4499969482422,204.625,207.5,9874786
2021-01-21,138.09202575683594,204.14999389648438,211.5,202.5500030517578,207.5,17536476
2021-01-22,133.94894409179688,198.02499389648438,206.47500610351562,197.47500610351562,204.5,15404838
2021-01-25,130.9895477294922,193.64999389648438,201.4250030517578,192.35000610351562,200.0,12060426
2021-01-27,128.72354125976562,190.3000030517578,195.125,189.875,192.77499389648438,12066876
2021-01-28,129.97491455078125,192.14999389648438,194.85000610351562,188.125,188.5,16311766
2021-01-29,129.73818969726562,191.8000030517578,198.27499389648438,190.6750030517578,194.9499969482422,16517910
2021-02-01,132.9173583984375,196.5,198.9499969482422,190.3000030517578,194.0,27876736
2021-02-02,137.9905242919922,204.0,205.5,196.625,198.375,17753676
2021-02-03,140.32420349121094,207.4499969482422,208.5,201.1750030517578,202.5,17018506
2021-02-04,141.55868530273438,209.27499389648438,211.25,205.27499389648438,206.8000030517578,15198682
2021-02-05,140.3580322265625,207.5,211.14999389648438,206.5500030517578,210.25,7722568
2021-02-08,142.06597900390625,210.02499389648438,212.1999969482422,208.0,210.0,12645654
2021-02-09,141.82925415039062,209.6750030517578,219.02499389648438,208.3249969482422,215.5,45154044
2021-02-10,140.62860107421875,207.89999389648438,212.47500610351562,204.52499389648438,211.10000610351562,19160592
2021-02-11,142.7086181640625,210.97500610351562,211.4250030517578,207.14999389648438,207.5,11459318
2021-02-12,141.40647888183594,209.0500030517578,212.9250030517578,207.3000030517578,211.5,10941890
2021-02-15,141.71087646484375,209.5,212.4499969482422,208.5,211.39999389648438,11037552
2021-02-16,141.35577392578125,208.97500610351562,211.3000030517578,208.10000610351562,208.89999389648438,10795324
2021-02-17,144.78457641601562,205.85000610351562,206.9499969482422,200.77499389648438,202.25,17178862
2021-02-18,151.99395751953125,216.10000610351562,217.1750030517578,205.35000610351562,207.6750030517578,41510988
2021-02-19,151.2202606201172,215.0,222.39999389648438,211.75,218.5,48892610
2021-02-22,148.60025024414062,211.27499389648438,217.625,209.0,214.64999389648438,19380682
2021-02-23,153.0665283203125,217.625,221.35000610351562,212.89999389648438,214.0,28795656
2021-02-24,154.2798309326172,219.35000610351562,222.5,218.0500030517578,220.0,11981366
2021-02-25,162.31558227539062,230.77499389648438,233.89999389648438,220.9250030517578,220.97500610351562,37621658
2021-02-26,158.2009735107422,224.9250030517578,233.1750030517578,220.125,227.47500610351562,36883078
2021-03-01,160.1000518798828,227.625,231.9250030517578,225.0500030517578,228.0,12185500
2021-03-02,164.93557739257812,234.5,241.1999969482422,231.0,237.25,53200666
2021-03-03,164.00363159179688,233.1750030517578,240.0,231.14999389648438,240.0,17675284
2021-03-04,163.14202880859375,231.9499969482422,236.3249969482422,229.625,231.0,12556622
2021-03-05,162.40350341796875,230.89999389648438,237.22500610351562,229.0500030517578,231.5,17793026
2021-03-08,164.126708984375,233.35000610351562,236.47500610351562,230.89999389648438,231.0,11349538
