Date,Adj Close,Close,High,Low,Open,Volume
,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
2021-01-01,2656.677001953125,2775.550048828125,2792.0,2750.0,2759.0,1246698
2021-01-04,2635.761962890625,2753.699951171875,2791.10009765625,2745.0,2781.10009765625,1360486
2021-01-05,2674.19287109375,2793.85009765625,2804.60009765625,2732.0,2753.699951171875,1299589
2021-01-06,2685.200439453125,2805.35009765625,2822.449951171875,2780.0,2801.300048828125,1697884
2021-01-07,2672.66162109375,2792.25,2831.85009765625,2781.5,2801.0,1142806
2021-01-08,2722.864990234375,2844.699951171875,2849.800048828125,2789.050048828125,2818.0,1660967
2021-01-11,2727.267578125,2849.300048828125,2873.449951171875,2824.60009765625,2845.0,1517995
2021-01-12,2604.031982421875,2720.550048828125,2850.0,2712.14990234375,2849.60009765625,6674890
2021-01-13,2587.90380859375,2703.699951171875,2763.0,2678.0,2760.0,2862676
2021-01-14,2549.80810546875,2663.89990234375,2736.64990234375,2648.0,2713.0,2124950
2021-01-15,2479.935302734375,2590.89990234375,2661.85009765625,2580.550048828125,2660.89990234375,2570436
2021-01-18,2477.350830078125,2588.199951171875,2619.85009765625,2555.39990234375,2592.0,2395168
2021-01-19,2531.765625,2645.050048828125,2676.60009765625,2590.0,2615.0,2558693
2021-01-20,2581.73046875,2697.25,2707.14990234375,2645.050048828125,2654.0,2065439
2021-01-21,2600.01220703125,2716.35009765625,2816.949951171875,2695.0,2726.949951171875,5015712
2021-01-22,2485.43896484375,2596.64990234375,2768.85009765625,2590.0,2750.0,4945564
2021-01-25,2406.28076171875,2513.949951171875,2631.5,2501.0,2612.85009765625,3520087
2021-01-27,2332.243408203125,2436.60009765625,2525.0,2430.550048828125,2525.0,2700415
2021-01-28,2337.125244140625,2441.699951171875,2453.949951171875,2401.050048828125,2420.0,3035457
2021-01-29,2304.24609375,2407.35009765625,2484.0,2400.0,2456.0,2768673
2021-02-01,2342.963623046875,2447.800048828125,2467.75,2376.89990234375,2426.60009765625,1797359
2021-02-02,2358.135009765625,2463.64990234375,2520.0,2425.10009765625,2460.0,2679428
2021-02-03,2348.56298828125,2453.64990234375,2503.85009765625,2438.35009765625,2503.85009765625,2409356
2021-02-04,2298.933837890625,2401.800048828125,2456.0,2398.0,2456.0,3478562
2021-02-05,2274.956787109375,2376.75,2423.89990234375,2370.800048828125,2420.0,3303319
2021-02-08,2313.339599609375,2416.85009765625,2434.89990234375,2373.39990234375,2394.0,3666313
2021-02-09,2399.485107421875,2506.85009765625,2532.449951171875,2423.64990234375,2432.5,7178572
2021-02-10,2403.073974609375,2510.60009765625,2555.0,2475.0,2529.0,4473123
2021-02-11,2398.1923828125,2505.5,2540.0,2495.10009765625,2524.949951171875,1446286
2021-02-12,2379.623291015625,2486.10009765625,2523.0,2464.199951171875,2518.0,1376085
2021-02-15,2351.530517578125,2456.75,2517.5,2448.550048828125,2495.0,1634576
2021-02-16,2345.30859375,2450.25,2475.10009765625,2422.0,2472.0,1615849
2021-02-17,2285.8681640625,2388.14990234375,2455.050048828125,2382.0,2436.0,3178784
2021-02-18,2364.9306640625,2470.75,2479.60009765625,2395.25,2424.0,4253843
2021-02-19,2312.95654296875,2416.449951171875,2470.89990234375,2400.0,2470.89990234375,2244567
2021-02-22,2284.8154296875,2387.050048828125,2448.0,2380.0,2428.75,2002642
2021-02-23,2270.6015625,2372.199951171875,2400.0,2315.0,2375.0,3267268
2021-02-24,2260.216552734375,2361.35009765625,2409.35009765625,2347.199951171875,2373.0,1708526
2021-02-25,2272.084716796875,2373.75,2386.25,2336.199951171875,2375.0,2839515
2021-02-26,2179.67041015625,2277.199951171875,2360.0,2260.0,2338.050048828125,3933813
2021-03-01,2261.12548828125,2362.300048828125,2369.89990234375,2300.0,2300.0,2545806
2021-03-02,2288.021728515625,2390.39990234375,2402.550048828125,2359.0,2386.0,2033586
2021-03-03,2299.22119140625,2402.10009765625,2417.699951171875,2375.800048828125,2406.0,1591567
2021-03-04,2313.57861328125,2417.10009765625,2435.0,2350.0,2380.0,2149984
2021-03-05,2284.863525390625,2387.10009765625,2423.89990234375,2377.10009765625,2399.0,1953642
2021-03-08,2280.65185546875,2382.699951171875,2413.5,2360.050048828125,2383.0,1593838
2021-03-09,2318.9384765625,2422.699951171875,2444.0,2396.14990234375,2400.0,1800442
2021-03-10,2327.79248046875,2431.949951171875,2446.0,2415.550048828125,2446.0,1056102
2021-03-12,2298.503662109375,2401.35009765625,2464.64990234375,2397.0,2442.800048828125,1279203
2021-03-15,2254.138427734375,2355.0,2427.550048828125,2343.050048828125,2402.550048828125,1524449
2021-03-16,2362.873046875,2468.60009765625,2480.0,2375.35009765625,2379.199951171875,4230564
2021-03-17,2319.17822265625,2422.949951171875,2460.0,2411.10009765625,2460.0,1623187
2021-03-18,2301.566162109375,2404.550048828125,2468.85009765625,2390.0,2468.85009765625,1851739
2021-03-19,2307.979248046875,2411.25,2434.0,2355.35009765625,2393.0,3738079
2021-03-22,2321.810302734375,2425.699951171875,2438.10009765625,2390.0,2390.0,1489853
2021-03-23,2307.070068359375,2410.300048828125,2433.949951171875,2398.199951171875,2430.0,1745466
2021-03-24,2338.895751953125,2443.550048828125,2470.0,2410.0,2410.300048828125,4132092
2021-03-25,2299.31689453125,2402.199951171875,2469.0,2392.0,2450.949951171875,2272545
2021-03-26,2397.857421875,2505.14990234375,2513.949951171875,2409.10009765625,2425.0,3084607
2021-03-30,2467.635009765625,2578.050048828125,2583.449951171875,2521.5,2539.10009765625,2332884
2021-03-31,2428.72607421875,2537.39990234375,2582.949951171875,2531.0,2578.050048828125,1616044
2021-04-01,2442.461669921875,2551.75,2564.550048828125,2532.0,2532.0,1219588
2021-04-05,2403.121826171875,2510.64990234375,2558.0,2484.5,2558.0,1268939
2021-04-06,2499.748291015625,2611.60009765625,2620.0,2504.5,2526.0,3372846
2021-04-07,2516.0205078125,2628.60009765625,2668.050048828125,2600.10009765625,2605.0,1937977
2021-04-08,2537.125732421875,2650.64990234375,2658.39990234375,2628.0,2630.0,897483
2021-04-09,2518.1259765625,2630.800048828125,2655.0,2610.14990234375,2635.0,1185017
2021-04-12,2490.750732421875,2602.199951171875,2610.0,2555.0,2578.199951171875,1427691
2021-04-13,2460.599853515625,2570.699951171875,2626.0,2564.300048828125,2600.0,1200230
2021-04-15,2476.871826171875,2587.699951171875,2593.550048828125,2537.0,2590.0,1209829
2021-04-16,2549.617431640625,2663.699951171875,2693.5,2581.699951171875,2587.60009765625,2760777
2021-04-19,2461.748779296875,2571.89990234375,2650.0,2566.85009765625,2650.0,1552036
2021-04-20,2444.2802734375,2553.64990234375,2604.699951171875,2528.800048828125,2600.0,1489287
2021-04-22,2403.696533203125,2511.25,2557.0,2488.0,2555.64990234375,1690758
2021-04-23,2410.109375,2517.949951171875,2565.0,2496.199951171875,2527.10009765625,1614593
2021-04-26,2448.348388671875,2557.89990234375,2575.0,2530.0,2530.0,1103980
2021-04-27,2464.093994140625,2574.35009765625,2579.89990234375,2534.0,2545.0,866331
2021-04-28,2502.57177734375,2614.550048828125,2620.25,2575.0,2588.0,1065561
2021-04-29,2501.5185546875,2613.449951171875,2642.0,2570.0,2630.0,1295346
2021-04-30,2427.76904296875,2536.39990234375,2605.800048828125,2524.050048828125,2595.0,1384907
2021-05-03,2471.559814453125,2582.14990234375,2595.10009765625,2505.60009765625,2510.0,1034774
2021-05-04,2476.345458984375,2587.14990234375,2617.949951171875,2571.550048828125,2605.0,1058140
2021-05-05,2457.6806640625,2567.64990234375,2617.0,2546.10009765625,2617.0,1220186
