Date,Adj Close,Close,High,Low,Open,Volume
,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
2021-01-01,5147.88427734375,5290.7998046875,5349.0,5279.2998046875,5316.89990234375,355623
2021-01-04,5183.3017578125,5327.2001953125,5386.85009765625,5292.0498046875,5306.9501953125,453783
2021-01-05,5196.923828125,5341.2001953125,5372.89990234375,5245.0498046875,5336.0,530958
2021-01-06,5301.17919921875,5448.35009765625,5468.5,5300.0,5360.0,701452
2021-01-07,5252.140625,5397.9501953125,5517.7001953125,5385.0,5475.0,742403
2021-01-08,5440.70556640625,5591.75,5613.2998046875,5417.5498046875,5419.0,802681
2021-01-11,5471.79248046875,5623.7001953125,5696.75,5504.9501953125,5550.0,714576
2021-01-12,5486.67919921875,5639.0,5695.9501953125,5551.0,5624.7998046875,591436
2021-01-13,5498.1123046875,5650.75,5674.0,5600.0,5650.0,423240
2021-01-14,5431.55908203125,5582.35009765625,5674.0,5560.0,5645.0,464204
2021-01-15,5304.97412109375,5452.25,5656.75,5425.75,5587.0,589866
2021-01-18,5240.51318359375,5386.0,5461.7998046875,5326.4501953125,5440.0,461596
2021-01-19,5341.80126953125,5490.10009765625,5535.0,5393.75,5400.10009765625,483417
2021-01-20,5397.26171875,5547.10009765625,5554.25,5463.89990234375,5514.0,321063
2021-01-21,5393.71044921875,5543.4501953125,5647.0,5511.39990234375,5599.0,481346
2021-01-22,5385.29443359375,5534.7998046875,5595.0,5468.0498046875,5578.0,680688
2021-01-25,5223.38818359375,5368.39990234375,5831.7998046875,5326.64990234375,5745.0,3236487
2021-01-27,5258.85400390625,5404.85009765625,5519.89990234375,5330.35009765625,5380.0,1212604
2021-01-28,5296.65478515625,5443.7001953125,5469.9501953125,5340.0,5350.0,576548
2021-01-29,5183.35009765625,5327.25,5509.7001953125,5288.0,5489.0,745559
2021-02-01,5588.98876953125,5744.14990234375,5793.25,5260.0,5384.0,1455212
2021-02-02,5958.14013671875,6123.5498046875,6199.0,5785.0,5785.0,2251712
2021-02-03,5910.60986328125,6074.7001953125,6238.0,6040.0,6155.0,952770
2021-02-04,6015.78955078125,6182.7998046875,6210.0,6041.5498046875,6093.0,683257
2021-02-05,6180.51708984375,6352.10009765625,6399.0,6120.0,6180.0,1174059
2021-02-08,6196.13330078125,6368.14990234375,6485.0,6318.0,6379.85009765625,769441
2021-02-09,6246.9716796875,6420.39990234375,6480.0,6371.85009765625,6424.7998046875,947676
2021-02-10,6219.48486328125,6392.14990234375,6589.0,6321.10009765625,6441.10009765625,1045511
2021-02-11,6253.53955078125,6427.14990234375,6468.0,6369.2998046875,6399.5,390465
2021-02-12,6224.447265625,6397.25,6480.0,6366.9501953125,6439.89990234375,408867
2021-02-15,6234.6640625,6407.75,6463.9501953125,6387.10009765625,6435.0,277851
2021-02-16,6283.361328125,6457.7998046875,6550.0,6409.9501953125,6448.0,595723
2021-02-17,6245.8046875,6419.2001953125,6544.5,6390.9501953125,6457.7998046875,555520
2021-02-18,6154.97607421875,6325.85009765625,6492.2998046875,6301.0,6492.2998046875,573974
2021-02-19,6040.7958984375,6208.5,6318.64990234375,6175.0,6315.0,499669
2021-02-22,6008.2978515625,6175.10009765625,6284.9501953125,6108.64990234375,6215.0,528408
2021-02-23,6099.12646484375,6268.4501953125,6347.89990234375,6131.0498046875,6186.0,453805
2021-02-24,6241.27978515625,6414.5498046875,6450.0,6210.0,6319.0,378560
2021-02-25,6210.8740234375,6383.2998046875,6468.0,6338.4501953125,6406.0,803072
2021-02-26,5949.8212890625,6115.0,6489.0,6060.0,6370.0,1307673
2021-03-01,6193.1171875,6365.0498046875,6389.7998046875,6170.60009765625,6218.7998046875,609302
2021-03-02,6249.59912109375,6423.10009765625,6473.85009765625,6312.10009765625,6375.0,438046
2021-03-03,6324.90869140625,6500.5,6535.0,6431.0,6450.0,467421
2021-03-04,6592.52880859375,6775.5498046875,6830.0,6394.4501953125,6429.0,1303144
2021-03-05,6626.33984375,6810.2998046875,6944.2001953125,6690.5,6690.5,1828811
2021-03-08,6488.02978515625,6668.14990234375,6847.89990234375,6641.7998046875,6840.0,658514
2021-03-09,6516.4892578125,6697.39990234375,6824.0,6660.0,6745.0,483037
2021-03-10,6581.3388671875,6764.0498046875,6789.0,6684.0,6752.10009765625,302774
2021-03-12,6458.8408203125,6638.14990234375,6853.64990234375,6612.0498046875,6768.0,673811
2021-03-15,6384.2119140625,6561.4501953125,6678.85009765625,6490.0498046875,6665.0,349036
2021-03-16,6460.59130859375,6639.9501953125,6703.0,6565.10009765625,6590.0,614224
2021-03-17,6344.125,6520.25,6670.0,6488.39990234375,6639.0,443282
2021-03-18,6334.20068359375,6510.0498046875,6636.64990234375,6466.7001953125,6595.0,345807
2021-03-19,6491.7763671875,6672.0,6700.0,6368.5498046875,6500.0,654457
2021-03-22,6546.26318359375,6728.0,6785.0,6631.2998046875,6665.89990234375,467719
2021-03-23,6751.66064453125,6939.10009765625,6958.75,6728.0498046875,6734.10009765625,890457
2021-03-24,6673.3837890625,6858.64990234375,6944.0,6840.0,6890.5,716392
2021-03-25,6486.42431640625,6666.5,6913.89990234375,6636.0,6857.2998046875,547365
2021-03-26,6553.3173828125,6735.25,6785.0,6686.4501953125,6729.7998046875,303751
2021-03-30,6602.306640625,6785.60009765625,6875.0,6746.0,6784.0,422141
2021-03-31,6555.9443359375,6737.9501953125,6856.25,6713.89990234375,6856.25,647600
2021-04-01,6712.49853515625,6898.85009765625,6933.7001953125,6731.2001953125,6766.0,531749
2021-04-05,6612.23193359375,6795.7998046875,6994.0,6735.0,6895.0,540954
2021-04-06,6554.67919921875,6736.64990234375,6849.0,6707.2001953125,6810.2998046875,508328
2021-04-07,6577.447265625,6760.0498046875,6860.0,6713.35009765625,6745.0,301479
2021-04-08,6782.9423828125,6971.25,7052.85009765625,6783.7998046875,6798.0,635298
2021-04-09,6641.4697265625,6825.85009765625,7055.9501953125,6791.85009765625,7040.0,592763
2021-04-12,6333.5673828125,6509.39990234375,6763.2998046875,6467.0,6763.2998046875,585717
2021-04-13,6426.05078125,6604.4501953125,6656.4501953125,6504.60009765625,6550.0,551188
2021-04-15,6362.66015625,6539.2998046875,6700.0,6393.64990234375,6649.0,490675
2021-04-16,6533.80908203125,6715.2001953125,6786.4501953125,6510.0,6510.0,636917
2021-04-19,6333.90869140625,6509.75,6569.4501953125,6415.0,6500.0,559506
2021-04-20,6033.35302734375,6200.85009765625,6688.60009765625,6180.0,6644.0,1272134
2021-04-22,5927.734375,6092.2998046875,6225.0,5970.2001953125,6198.0498046875,1795988
2021-04-23,5903.99365234375,6067.89990234375,6155.0,5995.7998046875,6094.0,968454
2021-04-26,6106.37548828125,6275.89990234375,6293.0,6111.25,6131.7998046875,697792
2021-04-27,6155.900390625,6326.7998046875,6345.89990234375,6235.0,6279.0,512910
2021-04-28,6188.98193359375,6360.7998046875,6405.0,6280.0,6360.0,414435
